0	94	0.020000000
2	378	0.080000000
3	377	0.180000000
4	376	0.200000000
5	372	0.130000000
6	375	0.180000000
7	375	0.090000000
8	371	0.160000000
9	375	0.080000000
10	378	0.150000000
11	377	0.120000000
12	377	0.110000000
13	376	0.150000000
14	378	0.110000000
15	375	0.120000000
16	376	0.150000000
17	378	0.150000000
18	378	0.170000000
19	377	0.070000000
20	375	0.140000000
21	374	0.130000000
22	378	0.180000000
23	375	0.110000000
24	378	0.130000000
25	377	0.110000000
26	376	0.140000000
27	378	0.140000000
28	377	0.130000000
29	375	0.090000000
30	378	0.140000000
31	378	0.100000000
32	376	0.130000000
33	379	0.130000000
34	375	0.050000000
35	378	0.080000000
36	378	0.120000000
37	377	0.080000000
38	376	0.120000000
39	377	0.140000000
40	377	0.170000000
41	375	0.120000000
42	377	0.130000000
43	376	0.260000000
44	377	0.100000000
45	376	0.120000000
46	376	0.160000000
47	378	0.150000000
48	376	0.080000000
49	378	0.060000000
50	374	0.140000000
51	375	0.150000000
52	377	0.060000000
53	378	0.120000000
54	377	0.150000000
55	377	0.040000000
56	379	0.120000000
57	377	0.140000000
58	377	0.190000000
59	376	0.110000000
60	377	0.110000000
61	375	0.160000000
62	377	0.100000000
63	377	0.130000000
64	378	0.140000000
65	376	0.100000000
66	377	0.150000000
67	377	0.160000000
68	379	0.090000000
69	378	0.110000000
70	375	0.100000000
71	376	0.090000000
72	380	0.120000000
73	377	0.140000000
74	377	0.170000000
75	379	0.100000000
76	379	0.140000000
77	378	0.120000000
78	376	0.090000000
79	378	0.080000000
80	379	0.110000000
81	377	0.160000000
82	378	0.100000000
83	378	0.160000000
84	378	0.120000000
85	378	0.170000000
86	379	0.170000000
87	378	0.190000000
88	379	0.140000000
89	377	0.140000000
90	379	0.160000000
91	376	0.110000000
92	376	0.140000000
93	378	0.140000000
94	377	0.090000000
95	379	0.060000000
96	376	0.120000000
97	378	0.170000000
98	379	0.080000000
99	374	0.170000000
