0	93	0.020000000
2	94	0.120000000
3	93	0.170000000
4	94	0.140000000
5	94	0.110000000
6	94	0.150000000
7	94	0.140000000
8	94	0.140000000
9	93	0.100000000
10	95	0.150000000
11	94	0.110000000
12	94	0.140000000
13	94	0.110000000
14	94	0.160000000
15	95	0.110000000
16	94	0.090000000
17	93	0.120000000
18	94	0.100000000
19	94	0.140000000
20	93	0.110000000
21	94	0.090000000
22	94	0.120000000
23	94	0.090000000
24	94	0.160000000
25	93	0.120000000
26	94	0.130000000
27	94	0.100000000
28	94	0.100000000
29	94	0.080000000
30	94	0.110000000
31	93	0.140000000
32	93	0.140000000
33	93	0.150000000
34	94	0.140000000
35	93	0.100000000
36	91	0.110000000
37	92	0.130000000
38	93	0.070000000
39	92	0.100000000
40	92	0.080000000
41	93	0.090000000
42	93	0.050000000
43	93	0.120000000
44	94	0.070000000
45	92	0.090000000
46	94	0.090000000
47	93	0.100000000
48	93	0.070000000
49	92	0.180000000
50	93	0.080000000
51	93	0.180000000
52	94	0.080000000
53	92	0.110000000
54	93	0.090000000
55	94	0.110000000
56	93	0.090000000
57	94	0.160000000
58	94	0.100000000
59	93	0.120000000
60	94	0.140000000
61	93	0.150000000
62	94	0.170000000
63	93	0.120000000
64	93	0.170000000
65	93	0.110000000
66	94	0.050000000
67	94	0.090000000
68	94	0.120000000
69	94	0.150000000
70	94	0.110000000
71	94	0.150000000
72	93	0.100000000
73	94	0.120000000
74	94	0.080000000
75	94	0.090000000
76	94	0.150000000
77	94	0.080000000
78	94	0.060000000
79	94	0.080000000
80	94	0.150000000
81	94	0.110000000
82	94	0.130000000
83	94	0.090000000
84	94	0.060000000
85	94	0.140000000
86	94	0.090000000
87	94	0.120000000
88	94	0.080000000
89	94	0.100000000
90	94	0.090000000
91	94	0.100000000
92	94	0.100000000
93	94	0.150000000
94	94	0.100000000
95	94	0.060000000
96	94	0.080000000
97	95	0.090000000
98	94	0.110000000
99	94	0.080000000
