0	110	0.000000000	0.000032965	0.000032965	1
1	108	0.010000000	0.000038755	0.000032965	1
2	110	0.000000000	0.000035199	0.000032965	1
3	110	0.000000000	0.000034003	0.000032965	1
4	107	0.000000000	0.000046111	0.000032965	1
5	110	0.000000000	0.000034667	0.000032965	1
6	110	0.000000000	0.000036861	0.000032965	1
7	111	0.000000000	0.000033237	0.000032965	1
8	109	0.010000000	0.000035483	0.000032965	1
9	109	0.000000000	0.000034507	0.000032965	1
10	109	0.000000000	0.000033439	0.000032965	1
11	109	0.000000000	0.000037935	0.000032965	1
12	111	0.000000000	0.000033738	0.000032965	1
13	109	0.000000000	0.000034850	0.000032965	1
14	108	0.000000000	0.000037816	0.000032965	1
15	107	0.000000000	0.000038056	0.000032965	1
16	109	0.000000000	0.000038518	0.000032965	1
17	111	0.000000000	0.000031916	0.000031916	1
18	109	0.000000000	0.000167028	0.000031916	1
19	107	0.000000000	0.000034159	0.000031916	1
20	108	0.000000000	0.000037262	0.000031916	1
21	108	0.000000000	0.000036081	0.000031916	1
22	107	0.000000000	0.000032869	0.000031916	1
23	101	0.000000000	0.000045630	0.000031916	1
24	109	0.000000000	0.000037268	0.000031916	1
25	107	0.000000000	0.000037720	0.000031916	1
26	110	0.000000000	0.000034892	0.000031916	1
27	110	0.000000000	0.000035966	0.000031916	1
28	110	0.000000000	0.000033630	0.000031916	1
29	107	0.000000000	0.000034104	0.000031916	1
30	110	0.010000000	0.000036990	0.000031916	1
31	108	0.000000000	0.000039384	0.000031916	1
32	107	0.000000000	0.000040127	0.000031916	1
33	109	0.000000000	0.000033448	0.000031916	1
34	110	0.000000000	0.000034488	0.000031916	1
35	111	0.000000000	0.000034895	0.000031916	1
36	108	0.000000000	0.000034603	0.000031916	1
37	109	0.000000000	0.000039196	0.000031916	1
38	109	0.000000000	0.000036948	0.000031916	1
39	109	0.000000000	0.000033892	0.000031916	1
40	111	0.000000000	0.000032480	0.000031916	1
41	109	0.000000000	0.000033994	0.000031916	1
42	107	0.010000000	0.000044726	0.000031916	1
43	110	0.010000000	0.000032309	0.000031916	1
44	111	0.000000000	0.000038191	0.000031916	1
45	111	0.000000000	0.000034787	0.000031916	1
46	109	0.000000000	0.000036537	0.000031916	1
47	109	0.010000000	0.000037666	0.000031916	1
48	110	0.000000000	0.000035784	0.000031916	1
49	109	0.000000000	0.000037813	0.000031916	1
50	110	0.010000000	0.000033208	0.000031916	1
51	110	0.000000000	0.000032620	0.000031916	1
52	110	0.010000000	0.000037087	0.000031916	1
53	109	0.000000000	0.000036160	0.000031916	1
54	111	0.000000000	0.000035689	0.000031916	1
55	108	0.000000000	0.000041314	0.000031916	1
56	112	0.000000000	0.000033711	0.000031916	1
57	111	0.000000000	0.000148542	0.000031916	1
58	108	0.000000000	0.000038210	0.000031916	1
59	108	0.010000000	0.000038207	0.000031916	1
60	107	0.000000000	0.000036539	0.000031916	1
61	109	0.000000000	0.000036776	0.000031916	1
62	110	0.000000000	0.000038809	0.000031916	1
63	108	0.000000000	0.000034046	0.000031916	1
64	107	0.000000000	0.000039500	0.000031916	1
65	107	0.000000000	0.000040239	0.000031916	1
66	111	0.000000000	0.000035313	0.000031916	1
67	108	0.000000000	0.000037637	0.000031916	1
68	109	0.010000000	0.000034977	0.000031916	1
69	106	0.000000000	0.000036472	0.000031916	1
70	108	0.000000000	0.000034499	0.000031916	1
71	109	0.000000000	0.000035145	0.000031916	1
72	108	0.000000000	0.000036592	0.000031916	1
73	108	0.000000000	0.000034970	0.000031916	1
74	109	0.000000000	0.000037657	0.000031916	1
75	110	0.000000000	0.000034809	0.000031916	1
76	110	0.000000000	0.000033925	0.000031916	1
77	103	0.000000000	0.000041549	0.000031916	1
78	105	0.000000000	0.000035632	0.000031916	1
79	110	0.000000000	0.000036490	0.000031916	1
80	108	0.010000000	0.000034742	0.000031916	1
81	107	0.000000000	0.000035679	0.000031916	1
82	107	0.000000000	0.000036727	0.000031916	1
83	109	0.000000000	0.000037478	0.000031916	1
84	109	0.000000000	0.000036436	0.000031916	1
85	107	0.000000000	0.000037957	0.000031916	1
86	109	0.000000000	0.000037443	0.000031916	1
87	110	0.000000000	0.000034674	0.000031916	1
88	110	0.010000000	0.000036026	0.000031916	1
89	110	0.000000000	0.000035831	0.000031916	1
90	109	0.000000000	0.000038351	0.000031916	1
91	109	0.000000000	0.000036076	0.000031916	1
92	109	0.000000000	0.000034396	0.000031916	1
93	110	0.010000000	0.000033705	0.000031916	1
94	109	0.000000000	0.000038918	0.000031916	1
95	109	0.000000000	0.000141226	0.000031916	1
96	109	0.000000000	0.000034948	0.000031916	1
97	109	0.000000000	0.000037065	0.000031916	1
98	111	0.000000000	0.000034983	0.000031916	1
99	109	0.000000000	0.000035384	0.000031916	1
