0	104	0.000000000	1
1	106	0.000000000	1
2	103	0.000000000	1
3	105	0.000000000	1
4	106	0.000000000	1
5	102	0.000000000	1
6	105	0.000000000	1
7	106	0.000000000	1
8	104	0.000000000	1
9	106	0.000000000	1
10	105	0.000000000	1
11	104	0.000000000	1
12	107	0.010000000	1
13	106	0.000000000	1
14	105	0.000000000	1
15	105	0.000000000	1
16	103	0.000000000	1
17	105	0.000000000	1
18	102	0.000000000	1
19	106	0.000000000	1
20	103	0.000000000	1
21	103	0.000000000	1
22	108	0.000000000	1
23	106	0.000000000	1
24	106	0.000000000	1
25	105	0.000000000	1
26	106	0.000000000	1
27	105	0.000000000	1
28	103	0.010000000	1
29	110	0.000000000	1
30	103	0.000000000	1
31	107	0.000000000	1
32	107	0.000000000	1
33	104	0.010000000	1
34	103	0.000000000	1
35	106	0.000000000	1
36	104	0.000000000	1
37	104	0.000000000	1
38	105	0.000000000	1
39	107	0.000000000	1
40	104	0.000000000	1
41	103	0.000000000	1
42	103	0.000000000	1
43	104	0.000000000	1
44	104	0.000000000	1
45	105	0.000000000	1
46	104	0.000000000	1
47	105	0.000000000	1
48	105	0.000000000	1
49	104	0.000000000	1
50	103	0.000000000	1
51	102	0.000000000	1
52	101	0.000000000	1
53	108	0.000000000	1
54	103	0.000000000	1
55	100	0.000000000	1
56	108	0.000000000	1
57	108	0.000000000	1
58	104	0.000000000	1
59	106	0.000000000	1
60	104	0.000000000	1
61	104	0.000000000	1
62	106	0.000000000	1
63	105	0.000000000	1
64	103	0.010000000	1
65	106	0.000000000	1
66	108	0.000000000	1
67	105	0.000000000	1
68	105	0.000000000	1
69	107	0.010000000	1
70	105	0.000000000	1
71	104	0.000000000	1
72	104	0.000000000	1
73	106	0.000000000	1
74	105	0.000000000	1
75	105	0.000000000	1
76	106	0.000000000	1
77	104	0.000000000	1
78	104	0.000000000	1
79	107	0.010000000	1
80	105	0.000000000	1
81	106	0.000000000	1
82	106	0.000000000	1
83	107	0.000000000	1
84	107	0.000000000	1
85	101	0.000000000	1
86	100	0.000000000	1
87	102	0.000000000	1
88	102	0.000000000	1
89	104	0.000000000	1
90	105	0.000000000	1
91	107	0.000000000	1
92	102	0.000000000	1
93	106	0.000000000	1
94	103	0.000000000	1
95	106	0.000000000	1
96	102	0.000000000	1
97	101	0.000000000	1
98	101	0.000000000	1
99	103	0.000000000	1
