2	114	0.000000000
3	113	0.000000000
4	111	0.000000000
5	115	0.000000000
6	113	0.000000000
7	114	0.010000000
8	112	0.000000000
9	114	0.000000000
10	113	0.000000000
11	113	0.000000000
12	113	0.000000000
13	113	0.010000000
14	113	0.000000000
15	111	0.000000000
16	111	0.010000000
17	112	0.000000000
18	113	0.000000000
19	113	0.010000000
20	113	0.000000000
21	110	0.000000000
22	110	0.000000000
23	112	0.000000000
24	111	0.000000000
25	114	0.000000000
26	113	0.000000000
27	113	0.010000000
28	114	0.000000000
29	110	0.000000000
30	110	0.000000000
31	112	0.000000000
32	113	0.000000000
33	113	0.000000000
34	113	0.000000000
35	114	0.000000000
36	112	0.010000000
37	113	0.000000000
38	114	0.000000000
39	113	0.000000000
40	112	0.000000000
41	113	0.000000000
42	111	0.000000000
43	113	0.000000000
44	111	0.000000000
45	113	0.000000000
46	110	0.000000000
47	115	0.000000000
48	112	0.000000000
49	114	0.000000000
50	112	0.000000000
51	112	0.010000000
52	113	0.000000000
53	114	0.000000000
54	113	0.000000000
55	112	0.000000000
56	111	0.000000000
57	110	0.000000000
58	111	0.000000000
59	114	0.000000000
60	112	0.000000000
61	113	0.000000000
62	111	0.000000000
63	111	0.000000000
64	111	0.000000000
65	111	0.000000000
66	114	0.000000000
67	112	0.000000000
68	113	0.000000000
69	114	0.000000000
70	112	0.000000000
71	114	0.000000000
72	110	0.010000000
73	112	0.000000000
74	111	0.000000000
75	111	0.000000000
76	112	0.000000000
77	113	0.000000000
78	113	0.000000000
79	114	0.000000000
80	117	0.000000000
81	113	0.010000000
82	114	0.000000000
83	112	0.000000000
84	112	0.000000000
85	112	0.000000000
86	115	0.000000000
87	112	0.000000000
88	113	0.000000000
89	115	0.000000000
90	116	0.000000000
91	111	0.010000000
92	114	0.000000000
93	114	0.000000000
94	114	0.000000000
95	111	0.000000000
96	112	0.000000000
97	113	0.000000000
98	114	0.000000000
99	112	0.000000000
