0	376	0.000000000
2	1524	0.160000000
3	1562	0.110000000
4	1517	0.130000000
5	1528	0.120000000
6	1564	0.110000000
7	1540	0.140000000
8	1521	0.120000000
9	1529	0.150000000
10	1557	0.220000000
11	1560	0.150000000
12	1551	0.140000000
13	1560	0.070000000
14	1570	0.140000000
15	1556	0.220000000
16	1564	0.160000000
17	1561	0.110000000
18	1558	0.140000000
19	1560	0.190000000
20	1558	0.190000000
21	1570	0.110000000
22	1523	0.120000000
23	1568	0.220000000
24	1566	0.170000000
25	1559	0.130000000
26	1548	0.140000000
27	1529	0.090000000
28	1543	0.100000000
29	1544	0.110000000
30	1564	0.190000000
31	1549	0.120000000
32	1542	0.150000000
33	1553	0.180000000
34	1524	0.170000000
35	1563	0.090000000
36	1561	0.150000000
37	1568	0.090000000
38	1528	0.140000000
39	1533	0.090000000
40	1543	0.130000000
41	1536	0.160000000
42	1560	0.130000000
43	1554	0.160000000
44	1549	0.100000000
45	1525	0.140000000
46	1535	0.100000000
47	1540	0.130000000
48	1561	0.110000000
49	1559	0.110000000
50	1554	0.130000000
51	1565	0.090000000
52	1556	0.130000000
53	1558	0.080000000
54	1559	0.070000000
55	1558	0.150000000
56	1560	0.130000000
57	1562	0.110000000
58	1530	0.110000000
59	1529	0.070000000
60	1525	0.100000000
61	1557	0.090000000
62	1544	0.130000000
63	1532	0.080000000
64	1559	0.140000000
65	1536	0.120000000
66	1536	0.120000000
67	1551	0.090000000
68	1555	0.180000000
69	1552	0.120000000
70	1546	0.120000000
71	1551	0.150000000
72	1554	0.150000000
73	1533	0.130000000
74	1558	0.160000000
75	1539	0.090000000
76	1535	0.160000000
77	1550	0.090000000
78	1558	0.100000000
79	1554	0.140000000
80	1540	0.130000000
81	1544	0.130000000
82	1558	0.110000000
83	1561	0.160000000
84	1539	0.060000000
85	1540	0.080000000
86	1563	0.100000000
87	1544	0.150000000
88	1531	0.150000000
89	1547	0.160000000
90	1522	0.060000000
91	1515	0.150000000
92	1539	0.080000000
93	1523	0.110000000
94	1544	0.120000000
95	1523	0.090000000
96	1515	0.190000000
97	1536	0.140000000
98	1534	0.130000000
99	1553	0.160000000
