0	1774	0.000000000	0.000014914	0.000014914	1
1	1777	0.000000000	0.000013887	0.000013887	1
2	1770	0.000000000	0.000014892	0.000013887	1
3	1769	0.000000000	0.000015941	0.000013887	1
4	1775	0.000000000	0.000014831	0.000013887	1
5	1775	0.010000000	0.000012972	0.000012972	1
6	1774	0.010000000	0.000013178	0.000012972	1
7	1780	0.000000000	0.000014249	0.000012972	1
8	1772	0.000000000	0.000015370	0.000012972	1
9	1770	0.000000000	0.000012774	0.000012774	1
10	1773	0.000000000	0.000012737	0.000012737	1
11	1768	0.010000000	0.000013072	0.000012737	1
12	1777	0.000000000	0.000014414	0.000012737	1
13	1778	0.000000000	0.000013100	0.000012737	1
14	1753	0.000000000	0.000012764	0.000012737	1
15	1768	0.000000000	0.000012439	0.000012439	1
16	1774	0.000000000	0.000012029	0.000012029	1
17	1773	0.000000000	0.000012742	0.000012029	1
18	1777	0.000000000	0.000014373	0.000012029	1
19	1770	0.000000000	0.000013670	0.000012029	1
20	1769	0.000000000	0.000015629	0.000012029	1
21	1771	0.000000000	0.000017829	0.000012029	1
22	1770	0.000000000	0.000019832	0.000012029	1
23	1773	0.000000000	0.000015954	0.000012029	1
24	1773	0.000000000	0.000014323	0.000012029	1
25	1767	0.000000000	0.000012522	0.000012029	1
26	1775	0.000000000	0.000022767	0.000012029	1
27	1770	0.000000000	0.000019751	0.000012029	1
28	1768	0.000000000	0.000014050	0.000012029	1
29	1778	0.010000000	0.000013352	0.000012029	1
30	1766	0.000000000	0.000014396	0.000012029	1
31	1763	0.000000000	0.000013833	0.000012029	1
32	1769	0.010000000	0.000014136	0.000012029	1
33	1776	0.000000000	0.000015456	0.000012029	1
34	1767	0.000000000	0.000014035	0.000012029	1
35	1775	0.000000000	0.000016322	0.000012029	1
36	1773	0.000000000	0.000014126	0.000012029	1
37	1771	0.000000000	0.000013042	0.000012029	1
38	1776	0.010000000	0.000015453	0.000012029	1
39	1784	0.000000000	0.000013933	0.000012029	1
40	1770	0.000000000	0.000015308	0.000012029	1
41	1771	0.000000000	0.000013659	0.000012029	1
42	1771	0.010000000	0.000014882	0.000012029	1
43	1777	0.000000000	0.000013075	0.000012029	1
44	1774	0.000000000	0.000015789	0.000012029	1
45	1776	0.010000000	0.000014854	0.000012029	1
46	1769	0.000000000	0.000014797	0.000012029	1
47	1778	0.000000000	0.000013339	0.000012029	1
48	1765	0.000000000	0.000015315	0.000012029	1
49	1780	0.000000000	0.000013668	0.000012029	1
50	1767	0.000000000	0.000018730	0.000012029	1
51	1777	0.000000000	0.000015027	0.000012029	1
52	1775	0.000000000	0.000013853	0.000012029	1
53	1768	0.000000000	0.000015419	0.000012029	1
54	1772	0.010000000	0.000014775	0.000012029	1
55	1777	0.000000000	0.000014065	0.000012029	1
56	1770	0.000000000	0.000015410	0.000012029	1
57	1765	0.000000000	0.000013999	0.000012029	1
58	1785	0.010000000	0.000016885	0.000012029	1
59	1780	0.000000000	0.000013132	0.000012029	1
60	1780	0.000000000	0.000013763	0.000012029	1
61	1778	0.010000000	0.000014104	0.000012029	1
62	1766	0.000000000	0.000015042	0.000012029	1
63	1771	0.000000000	0.000015399	0.000012029	1
64	1759	0.000000000	0.000016205	0.000012029	1
65	1761	0.000000000	0.000015215	0.000012029	1
66	1775	0.000000000	0.000015424	0.000012029	1
67	1772	0.000000000	0.000013329	0.000012029	1
68	1766	0.000000000	0.000014791	0.000012029	1
69	1771	0.000000000	0.000014358	0.000012029	1
70	1777	0.000000000	0.000014989	0.000012029	1
71	1777	0.000000000	0.000013634	0.000012029	1
72	1777	0.000000000	0.000012858	0.000012029	1
73	1775	0.000000000	0.000014270	0.000012029	1
74	1779	0.000000000	0.000014524	0.000012029	1
75	1774	0.000000000	0.000014172	0.000012029	1
76	1761	0.000000000	0.000013616	0.000012029	1
77	1778	0.000000000	0.000013432	0.000012029	1
78	1772	0.000000000	0.000014049	0.000012029	1
79	1782	0.010000000	0.000014304	0.000012029	1
80	1773	0.000000000	0.000014337	0.000012029	1
81	1763	0.000000000	0.000014732	0.000012029	1
82	1777	0.000000000	0.000016005	0.000012029	1
83	1772	0.000000000	0.000015113	0.000012029	1
84	1775	0.000000000	0.000014157	0.000012029	1
85	1767	0.000000000	0.000013658	0.000012029	1
86	1766	0.000000000	0.000013872	0.000012029	1
87	1765	0.000000000	0.000017800	0.000012029	1
88	1771	0.000000000	0.000015363	0.000012029	1
89	1760	0.000000000	0.000014000	0.000012029	1
90	1770	0.000000000	0.000013885	0.000012029	1
91	1765	0.000000000	0.000013174	0.000012029	1
92	1767	0.000000000	0.000015237	0.000012029	1
93	1760	0.000000000	0.000014299	0.000012029	1
94	1767	0.000000000	0.000013409	0.000012029	1
95	1771	0.000000000	0.000014268	0.000012029	1
96	1770	0.000000000	0.000017176	0.000012029	1
97	1773	0.000000000	0.000012895	0.000012029	1
98	1776	0.000000000	0.000015300	0.000012029	1
99	1775	0.000000000	0.000013658	0.000012029	1
